DataId; RankerBuildTimes; Best10Loss; Best11Loss; Best12Loss; Best13Loss; Best14Loss; Best15Loss; Best16Loss; Best17Loss; Best18Loss; Best19Loss; Best1Loss; Best20Loss; Best21Loss; Best22Loss; Best2Loss; Best3Loss; Best4Loss; Best5Loss; Best6Loss; Best7Loss; Best8Loss; Best9Loss; KendallRankCorrelation; KendallRankCorrelationWithTies; MaxDiff; NDCGAtK_DCGAtK_10; NDCGAtK_DCGAtK_22; NDCGAtK_DCGAtK_3; NDCGAtK_DCGAtK_5; RankerPredictTimes; RootMeanSquareError; actual_ranking; classifier_string; fold_number; predicted_ranking
2.0; 7953.0; 3.346007; 3.346007; 3.346007; 2.9657789999999977; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 4.106463000000005; 0.0; 0.0; 0.0; 4.106463000000005; 4.106463000000005; 3.346007; 3.346007; 3.346007; 3.346007; 3.346007; 3.346007; 0.30735930735930733; 0.3224469744632013; 99.087452; 0.7479445496212731; 0.8790357078011554; 0.5040740316764182; 0.5514506735727747; 6.0; 30.98671432378498; MultilayerPerceptron, DecisionTable, LMT, JRip, IBk, PART, RandomForest, RandomTree, BayesNet, REPTree, J48, SimpleLogistic, Logistic, SMO, OneR, ZeroR, DecisionStump, NaiveBayes, KStar, NaiveBayesMultinomial, SGD, VotedPerceptron, ; WEKARegressionRanker; 0; PART, J48, REPTree, LMT, Logistic, SMO, RandomTree, RandomForest, JRip, IBk, BayesNet, VotedPerceptron, DecisionTable, MultilayerPerceptron, NaiveBayes, SGD, DecisionStump, SimpleLogistic, OneR, KStar, ZeroR, NaiveBayesMultinomial, 
3.0; 7953.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.5857740000000007; 0.0; 0.0; 0.0; 0.48117100000000335; 0.48117100000000335; 0.48117100000000335; 0.3765690000000035; 0.3765690000000035; 0.3765690000000035; 0.0; 0.0; 0.5411255411255411; 0.5411255411255411; 99.644351; 0.8237367502236324; 0.9057651234301632; 0.49112118079985745; 0.6990790489043546; 0.0; 22.53092279259306; LMT, MultilayerPerceptron, J48, JRip, RandomForest, PART, REPTree, Logistic, DecisionTable, SGD, SimpleLogistic, KStar, RandomTree, SMO, IBk, VotedPerceptron, BayesNet, NaiveBayes, OneR, DecisionStump, ZeroR, NaiveBayesMultinomial, ; WEKARegressionRanker; 0; RandomForest, JRip, DecisionTable, PART, J48, REPTree, SimpleLogistic, LMT, Logistic, SMO, RandomTree, BayesNet, SGD, IBk, NaiveBayes, OneR, VotedPerceptron, DecisionStump, KStar, ZeroR, NaiveBayesMultinomial, MultilayerPerceptron, 
4.0; 7953.0; 1.333332999999996; 1.333332999999996; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.333332999999996; 0.0; 0.0; 0.0; 1.333332999999996; 1.333332999999996; 1.333332999999996; 1.333332999999996; 1.333332999999996; 1.333332999999996; 1.333332999999996; 1.333332999999996; 0.30735930735930733; 0.32084720449304527; 93.333333; 0.726894194473267; 0.8985707749576429; 0.6626208956118697; 0.7392338581231459; 0.0; 12.958331127553729; KStar, NaiveBayes, SimpleLogistic, LMT, BayesNet, SGD, SMO, MultilayerPerceptron, Logistic, IBk, JRip, J48, RandomForest, REPTree, DecisionTable, PART, RandomTree, DecisionStump, VotedPerceptron, OneR, ZeroR, NaiveBayesMultinomial, ; WEKARegressionRanker; 0; NaiveBayes, BayesNet, IBk, SMO, PART, RandomForest, J48, REPTree, LMT, SimpleLogistic, DecisionTable, KStar, ZeroR, JRip, OneR, Logistic, RandomTree, MultilayerPerceptron, DecisionStump, VotedPerceptron, SGD, NaiveBayesMultinomial, 
5.0; 7953.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 5.737704999999991; 0.0; 0.0; 0.0; 5.737704999999991; 4.7540989999999965; 3.77049199999999; 0.0; 0.0; 0.0; 0.0; 0.0; 0.5411255411255411; 0.5546063048714208; 74.098361; 0.8472330000241634; 0.9295114173292296; 0.6776395765061537; 0.7118102695391572; 0.0; 10.924329105711967; SimpleLogistic, LMT, BayesNet, SMO, JRip, RandomForest, REPTree, J48, MultilayerPerceptron, DecisionTable, PART, NaiveBayes, OneR, KStar, DecisionStump, ZeroR, Logistic, RandomTree, IBk, NaiveBayesMultinomial, SGD, VotedPerceptron, ; WEKARegressionRanker; 0; J48, PART, RandomForest, JRip, LMT, REPTree, MultilayerPerceptron, SimpleLogistic, BayesNet, OneR, SMO, DecisionStump, IBk, NaiveBayes, RandomTree, KStar, DecisionTable, Logistic, ZeroR, SGD, VotedPerceptron, NaiveBayesMultinomial, 
6.0; 7953.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.5757575757575758; 0.5813462701261382; 95.610002; 0.8999758239871827; 0.9591310014963605; 0.7565582160715391; 0.856044152322059; 1.0; 32.85352511437428; RandomForest, IBk, KStar, LMT, PART, J48, RandomTree, JRip, REPTree, MultilayerPerceptron, SMO, Logistic, SimpleLogistic, BayesNet, NaiveBayes, DecisionTable, NaiveBayesMultinomial, OneR, DecisionStump, ZeroR, SGD, VotedPerceptron, ; WEKARegressionRanker; 0; RandomForest, PART, J48, LMT, RandomTree, JRip, IBk, BayesNet, SimpleLogistic, NaiveBayes, DecisionTable, REPTree, KStar, Logistic, NaiveBayesMultinomial, ZeroR, MultilayerPerceptron, OneR, VotedPerceptron, SGD, DecisionStump, SMO, 
7.0; 7953.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 5.862069000000005; 0.0; 0.0; 0.0; 5.862069000000005; 4.827585999999997; 4.827585999999997; 0.3448269999999951; 0.3448269999999951; 0.0; 0.0; 0.0; 0.3939393939393939; 0.3938966614904739; 83.103448; 0.7489730547497535; 0.8921752837908143; 0.6576528213869726; 0.5804228010694858; 0.0; 13.978849324415764; MultilayerPerceptron, SimpleLogistic, LMT, KStar, SMO, IBk, Logistic, J48, RandomForest, PART, REPTree, BayesNet, NaiveBayes, JRip, RandomTree, DecisionTable, OneR, DecisionStump, ZeroR, NaiveBayesMultinomial, SGD, VotedPerceptron, ; WEKARegressionRanker; 0; RandomForest, PART, J48, REPTree, LMT, RandomTree, MultilayerPerceptron, DecisionTable, IBk, OneR, SimpleLogistic, BayesNet, NaiveBayes, SMO, KStar, JRip, DecisionStump, ZeroR, Logistic, NaiveBayesMultinomial, VotedPerceptron, SGD, 
9.0; 7953.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.9090910000000036; 0.0; 0.0; 0.0; 2.9090910000000036; 2.9090910000000036; 2.9090910000000036; 0.0; 0.0; 0.0; 0.0; 0.0; 0.5324675324675324; 0.5316017687096022; 79.272727; 0.8077102311023096; 0.9289522885748432; 0.6287335906256969; 0.7497224497828124; 0.0; 8.199623887272107; RandomForest, LMT, J48, MultilayerPerceptron, SimpleLogistic, IBk, JRip, KStar, Logistic, PART, RandomTree, SMO, BayesNet, DecisionTable, REPTree, OneR, NaiveBayes, DecisionStump, ZeroR, NaiveBayesMultinomial, SGD, VotedPerceptron, ; WEKARegressionRanker; 0; MultilayerPerceptron, KStar, IBk, RandomTree, RandomForest, REPTree, SimpleLogistic, OneR, JRip, J48, LMT, SMO, DecisionTable, BayesNet, NaiveBayes, PART, DecisionStump, Logistic, ZeroR, NaiveBayesMultinomial, VotedPerceptron, SGD, 
10.0; 7953.0; 1.4285720000000026; 1.4285720000000026; 1.4285720000000026; 1.4285720000000026; 1.4285720000000026; 0.0; 0.0; 0.0; 0.0; 0.0; 2.380953000000005; 0.0; 0.0; 0.0; 2.380953000000005; 1.4285720000000026; 1.4285720000000026; 1.4285720000000026; 1.4285720000000026; 1.4285720000000026; 1.4285720000000026; 1.4285720000000026; 0.3333333333333333; 0.3745074869006586; 86.666667; 0.6803872325563896; 0.8836829869798566; 0.540050391786378; 0.6027433245427248; 0.0; 20.007981347055143; KStar, SMO, BayesNet, IBk, MultilayerPerceptron, SimpleLogistic, LMT, RandomForest, NaiveBayes, Logistic, PART, JRip, OneR, J48, DecisionTable, REPTree, DecisionStump, RandomTree, ZeroR, NaiveBayesMultinomial, SGD, VotedPerceptron, ; WEKARegressionRanker; 0; IBk, JRip, SMO, PART, RandomForest, J48, REPTree, LMT, DecisionStump, SimpleLogistic, NaiveBayes, BayesNet, DecisionTable, OneR, KStar, Logistic, RandomTree, MultilayerPerceptron, VotedPerceptron, SGD, ZeroR, NaiveBayesMultinomial, 
11.0; 7953.0; 0.9836070000000063; 0.9836070000000063; 0.9836070000000063; 0.9836070000000063; 0.9836070000000063; 0.0; 0.0; 0.0; 0.0; 0.0; 16.065574000000012; 0.0; 0.0; 0.0; 1.2021860000000117; 1.2021860000000117; 1.2021860000000117; 0.9836070000000063; 0.9836070000000063; 0.9836070000000063; 0.9836070000000063; 0.9836070000000063; 0.24675324675324675; 0.2516274900545971; 91.256831; 0.6428270893316017; 0.8725105410222352; 0.6538736618852785; 0.5794085423818968; 0.0; 26.693508571878084; MultilayerPerceptron, Logistic, NaiveBayes, LMT, KStar, SMO, SimpleLogistic, NaiveBayesMultinomial, IBk, PART, RandomForest, JRip, RandomTree, REPTree, J48, BayesNet, DecisionTable, OneR, DecisionStump, ZeroR, SGD, VotedPerceptron, ; WEKARegressionRanker; 0; BayesNet, NaiveBayes, IBk, RandomForest, Logistic, JRip, SMO, DecisionTable, RandomTree, PART, J48, REPTree, LMT, SimpleLogistic, MultilayerPerceptron, KStar, OneR, VotedPerceptron, SGD, DecisionStump, ZeroR, NaiveBayesMultinomial, 
12.0; 7953.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.525424000000001; 0.0; 0.0; 0.0; 1.525424000000001; 1.525424000000001; 1.525424000000001; 0.5762709999999913; 0.5762709999999913; 0.13559300000000007; 0.0; 0.0; 0.4805194805194805; 0.48261325723570925; 97.559322; 0.8123860680694258; 0.9057742841722055; 0.5085487947927354; 0.6285900892308458; 0.0; 25.265356267056628; SMO, Logistic, MultilayerPerceptron, SimpleLogistic, LMT, RandomForest, IBk, BayesNet, NaiveBayes, PART, J48, JRip, NaiveBayesMultinomial, REPTree, RandomTree, DecisionTable, OneR, DecisionStump, KStar, ZeroR, SGD, VotedPerceptron, ; WEKARegressionRanker; 0; RandomForest, NaiveBayes, PART, J48, SimpleLogistic, LMT, Logistic, SMO, RandomTree, BayesNet, JRip, IBk, REPTree, KStar, DecisionTable, OneR, DecisionStump, NaiveBayesMultinomial, ZeroR, MultilayerPerceptron, VotedPerceptron, SGD, 
13.0; 7953.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 5.542168000000004; 0.0; 0.0; 0.0; 3.1325300000000027; 3.1325300000000027; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.22943722943722944; 0.2549752313143321; 74.698795; 0.6830984334231072; 0.8710751972738671; 0.42160302647876835; 0.48493861151846357; 0.0; 8.948324892318677; IBk, KStar, VotedPerceptron, BayesNet, NaiveBayes, SimpleLogistic, LMT, J48, DecisionTable, JRip, ZeroR, RandomForest, PART, REPTree, SGD, SMO, DecisionStump, Logistic, OneR, MultilayerPerceptron, RandomTree, NaiveBayesMultinomial, ; WEKARegressionRanker; 0; REPTree, LMT, SimpleLogistic, IBk, J48, NaiveBayes, SMO, ZeroR, DecisionStump, JRip, RandomForest, MultilayerPerceptron, PART, BayesNet, DecisionTable, RandomTree, Logistic, VotedPerceptron, OneR, SGD, KStar, NaiveBayesMultinomial, 
14.0; 7953.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 4.372882000000004; 0.0; 0.0; 0.0; 0.5084750000000042; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.7056277056277056; 0.711498420154378; 84.644068; 0.9520335453618215; 0.9755527482368163; 0.8681062319000131; 0.904849814770962; 3.0; 13.8559087869209; SMO, RandomForest, MultilayerPerceptron, SimpleLogistic, LMT, IBk, BayesNet, NaiveBayes, KStar, PART, NaiveBayesMultinomial, J48, REPTree, JRip, Logistic, DecisionTable, RandomTree, OneR, DecisionStump, ZeroR, SGD, VotedPerceptron, ; WEKARegressionRanker; 0; IBk, RandomForest, SMO, LMT, SimpleLogistic, NaiveBayes, BayesNet, MultilayerPerceptron, PART, J48, Logistic, RandomTree, JRip, REPTree, DecisionTable, KStar, OneR, DecisionStump, NaiveBayesMultinomial, ZeroR, VotedPerceptron, SGD, 
15.0; 7953.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.6763290000000097; 0.0; 0.0; 0.0; 0.6763290000000097; 0.6763290000000097; 0.6763290000000097; 0.0; 0.0; 0.0; 0.0; 0.0; 0.35064935064935066; 0.36245923861675533; 97.198068; 0.7146999098301313; 0.8953649879002845; 0.5738357819360562; 0.6189559822400217; 0.0; 10.44117703094096; BayesNet, SGD, SMO, SimpleLogistic, LMT, Logistic, RandomForest, NaiveBayes, IBk, MultilayerPerceptron, KStar, DecisionTable, JRip, PART, J48, RandomTree, REPTree, OneR, DecisionStump, VotedPerceptron, ZeroR, NaiveBayesMultinomial, ; WEKARegressionRanker; 0; RandomForest, JRip, PART, NaiveBayes, BayesNet, J48, REPTree, SimpleLogistic, LMT, Logistic, DecisionTable, SGD, SMO, DecisionStump, RandomTree, MultilayerPerceptron, IBk, OneR, VotedPerceptron, KStar, ZeroR, NaiveBayesMultinomial, 
16.0; 7953.0; 0.3728810000000067; 0.3728810000000067; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.2203389999999956; 0.0; 0.0; 0.0; 1.2203389999999956; 1.2203389999999956; 1.2203389999999956; 1.1525419999999968; 1.1525419999999968; 1.1525419999999968; 0.3728810000000067; 0.3728810000000067; 0.47186147186147187; 0.4705982870544019; 96.271186; 0.7318366571346561; 0.8833434521536466; 0.4100932683586722; 0.5581873925581298; 0.0; 20.8475854964424; IBk, SMO, MultilayerPerceptron, SimpleLogistic, LMT, RandomForest, KStar, NaiveBayes, Logistic, BayesNet, PART, J48, JRip, REPTree, RandomTree, DecisionTable, OneR, DecisionStump, ZeroR, NaiveBayesMultinomial, SGD, VotedPerceptron, ; WEKARegressionRanker; 0; RandomForest, NaiveBayes, PART, J48, SimpleLogistic, LMT, Logistic, SMO, RandomTree, BayesNet, JRip, IBk, REPTree, DecisionTable, KStar, OneR, DecisionStump, NaiveBayesMultinomial, ZeroR, MultilayerPerceptron, VotedPerceptron, SGD, 
18.0; 7953.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.7796610000000044; 0.0; 0.0; 0.0; 0.7796610000000044; 0.7796610000000044; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.670995670995671; 0.6826151476216789; 74.440678; 0.9211412777703126; 0.9666145533820398; 0.9585885059860059; 0.8935581041330747; 0.0; 13.484011164688646; MultilayerPerceptron, SimpleLogistic, LMT, Logistic, J48, REPTree, PART, SMO, JRip, RandomForest, NaiveBayes, KStar, BayesNet, DecisionTable, NaiveBayesMultinomial, IBk, RandomTree, OneR, DecisionStump, ZeroR, SGD, VotedPerceptron, ; WEKARegressionRanker; 0; LMT, SimpleLogistic, SMO, MultilayerPerceptron, RandomForest, J48, NaiveBayes, PART, JRip, BayesNet, Logistic, IBk, RandomTree, KStar, DecisionTable, REPTree, OneR, DecisionStump, NaiveBayesMultinomial, ZeroR, VotedPerceptron, SGD, 
19.0; 7953.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -0.047619047619047616; NaN; 0.0; 0.5510721521581883; 0.8677313151390361; 0.6433245163356841; 0.5841689251793541; 0.0; 82.19560132068229; BayesNet, NaiveBayes, NaiveBayesMultinomial, Logistic, MultilayerPerceptron, SGD, SMO, SimpleLogistic, VotedPerceptron, IBk, KStar, DecisionTable, JRip, OneR, PART, ZeroR, DecisionStump, J48, LMT, REPTree, RandomForest, RandomTree, ; WEKARegressionRanker; 0; BayesNet, DecisionTable, OneR, PART, J48, REPTree, SimpleLogistic, LMT, NaiveBayes, Logistic, SMO, ZeroR, DecisionStump, RandomTree, JRip, IBk, KStar, MultilayerPerceptron, RandomForest, NaiveBayesMultinomial, SGD, VotedPerceptron, 
20.0; 7953.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.9661019999999922; 0.0; 0.0; 0.0; 1.9661019999999922; 1.9661019999999922; 1.9661019999999922; 1.9661019999999922; 1.9661019999999922; 1.9661019999999922; 0.0; 0.0; 0.5844155844155844; 0.5714962081183305; 97.423729; 0.7894962423728311; 0.9068829081481541; 0.48877393893867255; 0.6681979998207798; 0.0; 13.138197014709608; SMO, KStar, IBk, RandomForest, SimpleLogistic, LMT, Logistic, BayesNet, NaiveBayes, JRip, PART, J48, REPTree, RandomTree, DecisionTable, OneR, DecisionStump, ZeroR, NaiveBayesMultinomial, MultilayerPerceptron, SGD, VotedPerceptron, ; WEKARegressionRanker; 0; RandomForest, NaiveBayes, PART, J48, SimpleLogistic, LMT, Logistic, SMO, RandomTree, BayesNet, IBk, JRip, REPTree, DecisionTable, KStar, OneR, DecisionStump, NaiveBayesMultinomial, ZeroR, MultilayerPerceptron, VotedPerceptron, SGD, 
21.0; 7953.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.48917748917748916; 0.4956569435363593; 98.596491; 0.8806363815105173; 0.9524688230883332; 0.8193956017679976; 0.8498651218851282; 0.0; 23.502901894460663; MultilayerPerceptron, LMT, PART, RandomForest, Logistic, SimpleLogistic, SMO, IBk, J48, DecisionTable, REPTree, KStar, JRip, BayesNet, NaiveBayes, RandomTree, OneR, ZeroR, DecisionStump, NaiveBayesMultinomial, SGD, VotedPerceptron, ; WEKARegressionRanker; 0; MultilayerPerceptron, J48, LMT, Logistic, SMO, RandomTree, RandomForest, IBk, VotedPerceptron, NaiveBayes, JRip, BayesNet, DecisionTable, PART, REPTree, SimpleLogistic, KStar, OneR, ZeroR, DecisionStump, SGD, NaiveBayesMultinomial, 
22.0; 7953.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 4.37288199999999; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.645021645021645; 0.6565279445278567; 82.949153; 0.9209301474172279; 0.9693011787295369; 0.8624731310781653; 0.8806686160035091; 0.0; 13.015551953336484; SMO, SimpleLogistic, LMT, MultilayerPerceptron, Logistic, IBk, RandomForest, KStar, NaiveBayes, BayesNet, NaiveBayesMultinomial, PART, J48, JRip, REPTree, RandomTree, DecisionTable, OneR, DecisionStump, ZeroR, SGD, VotedPerceptron, ; WEKARegressionRanker; 0; IBk, SMO, RandomForest, Logistic, LMT, SimpleLogistic, MultilayerPerceptron, J48, NaiveBayes, RandomTree, PART, REPTree, JRip, BayesNet, DecisionTable, KStar, OneR, DecisionStump, NaiveBayesMultinomial, ZeroR, VotedPerceptron, SGD, 
23.0; 7953.0; 1.7848970000000008; 1.7848970000000008; 1.5560639999999992; 1.5560639999999992; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 4.622426000000004; 0.0; 0.0; 0.0; 4.439359000000003; 3.2494280000000018; 3.2494280000000018; 2.1510299999999987; 2.1510299999999987; 2.1510299999999987; 1.7848970000000008; 1.7848970000000008; 0.1341991341991342; 0.14005214630772406; 54.187643; 0.6080931949610175; 0.8444784994584132; 0.45612930637847393; 0.5113436540308007; 0.0; 12.402403169416848; LMT, SimpleLogistic, Logistic, J48, DecisionTable, NaiveBayes, REPTree, RandomForest, BayesNet, PART, MultilayerPerceptron, JRip, SMO, KStar, RandomTree, OneR, IBk, ZeroR, DecisionStump, NaiveBayesMultinomial, SGD, VotedPerceptron, ; WEKARegressionRanker; 0; KStar, SMO, PART, IBk, DecisionTable, JRip, REPTree, Logistic, OneR, DecisionStump, NaiveBayes, SimpleLogistic, BayesNet, LMT, J48, ZeroR, RandomTree, RandomForest, NaiveBayesMultinomial, VotedPerceptron, SGD, MultilayerPerceptron, 
24.0; 7953.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.10822510822510822; 0.2260605409542738; 100.0; 0.5596187678523692; 0.8183654784763938; 0.3301766770654343; 0.33332318803849464; 0.0; 11.121481594558936; Logistic, MultilayerPerceptron, SGD, SMO, IBk, KStar, DecisionTable, JRip, PART, J48, REPTree, RandomForest, SimpleLogistic, LMT, RandomTree, VotedPerceptron, OneR, BayesNet, NaiveBayes, DecisionStump, ZeroR, NaiveBayesMultinomial, ; WEKARegressionRanker; 0; DecisionTable, RandomForest, JRip, BayesNet, VotedPerceptron, PART, NaiveBayes, J48, REPTree, SimpleLogistic, LMT, Logistic, SGD, SMO, DecisionStump, RandomTree, IBk, OneR, MultilayerPerceptron, KStar, ZeroR, NaiveBayesMultinomial, 
25.0; 7953.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 7.850466999999995; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.5411255411255411; 0.5466390301186075; 87.850467; 0.8265832540909167; 0.9402266619016807; 0.8274520449793654; 0.8022550080286505; 0.0; 7.762058178374567; RandomForest, LMT, Logistic, SimpleLogistic, JRip, MultilayerPerceptron, PART, J48, SMO, SGD, BayesNet, IBk, DecisionStump, NaiveBayes, DecisionTable, RandomTree, KStar, VotedPerceptron, REPTree, ZeroR, OneR, NaiveBayesMultinomial, ; WEKARegressionRanker; 0; IBk, RandomForest, Logistic, JRip, RandomTree, SMO, PART, DecisionTable, J48, LMT, SGD, DecisionStump, SimpleLogistic, MultilayerPerceptron, NaiveBayes, BayesNet, KStar, REPTree, OneR, VotedPerceptron, ZeroR, NaiveBayesMultinomial, 
26.0; 7953.0; 0.8498579999999976; 0.8498579999999976; 0.8498579999999976; 0.8498579999999976; 0.8498579999999976; 0.8498579999999976; 0.8498579999999976; 0.8498579999999976; 0.8498579999999976; 0.8498579999999976; 1.0970899999999943; 0.8498579999999976; 0.0; 0.0; 0.8498579999999976; 0.8498579999999976; 0.8498579999999976; 0.8498579999999976; 0.8498579999999976; 0.8498579999999976; 0.8498579999999976; 0.8498579999999976; 0.4458874458874459; 0.4444539377736018; 99.412825; 0.7228786135967203; 0.8803012973334542; 0.5515290049928059; 0.6380478463486368; 0.0; 21.569825290968076; MultilayerPerceptron, PART, LMT, RandomForest, IBk, JRip, KStar, J48, REPTree, DecisionTable, SMO, RandomTree, Logistic, SimpleLogistic, BayesNet, NaiveBayes, OneR, DecisionStump, ZeroR, NaiveBayesMultinomial, SGD, VotedPerceptron, ; WEKARegressionRanker; 0; RandomForest, PART, J48, REPTree, SimpleLogistic, LMT, Logistic, SMO, DecisionTable, RandomTree, BayesNet, NaiveBayes, JRip, IBk, OneR, DecisionStump, KStar, ZeroR, SGD, NaiveBayesMultinomial, MultilayerPerceptron, VotedPerceptron, 
27.0; 7953.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 5.9813079999999985; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.47186147186147187; 0.4868842542702291; 84.299065; 0.7956518244586026; 0.9305800527685273; 0.7640066844136627; 0.7562433865766962; 0.0; 6.1662189414996; RandomForest, J48, PART, DecisionTable, REPTree, JRip, LMT, SMO, SimpleLogistic, MultilayerPerceptron, OneR, DecisionStump, SGD, BayesNet, IBk, Logistic, RandomTree, NaiveBayes, KStar, ZeroR, VotedPerceptron, NaiveBayesMultinomial, ; WEKARegressionRanker; 0; IBk, RandomForest, Logistic, JRip, RandomTree, SMO, DecisionTable, PART, J48, REPTree, LMT, DecisionStump, SimpleLogistic, OneR, MultilayerPerceptron, NaiveBayes, BayesNet, KStar, VotedPerceptron, SGD, ZeroR, NaiveBayesMultinomial, 
28.0; 7953.0; 0.23923399999999617; 0.23923399999999617; 0.23923399999999617; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.5741620000000012; 0.0; 0.0; 0.0; 0.5741620000000012; 0.5741620000000012; 0.5741620000000012; 0.5741620000000012; 0.5741620000000012; 0.39473599999999465; 0.39473599999999465; 0.23923399999999617; 0.46320346320346323; 0.46854774010166356; 98.433014; 0.7712995407917609; 0.8952710030486541; 0.5366616717065373; 0.6134416785297608; 0.0; 19.1927316874007; IBk, SMO, MultilayerPerceptron, RandomForest, KStar, LMT, SimpleLogistic, Logistic, PART, BayesNet, NaiveBayes, NaiveBayesMultinomial, JRip, J48, REPTree, RandomTree, DecisionTable, OneR, DecisionStump, ZeroR, SGD, VotedPerceptron, ; WEKARegressionRanker; 0; RandomForest, NaiveBayes, PART, J48, SimpleLogistic, LMT, MultilayerPerceptron, Logistic, SMO, RandomTree, BayesNet, JRip, IBk, REPTree, DecisionTable, KStar, OneR, DecisionStump, NaiveBayesMultinomial, ZeroR, VotedPerceptron, SGD, 
29.0; 7953.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 7.450980000000001; 0.0; 0.0; 0.0; 2.058823000000004; 1.7647060000000039; 1.7647060000000039; 1.7647060000000039; 0.0; 0.0; 0.0; 0.0; 0.30735930735930733; 0.3187894508316041; 86.960784; 0.7213489185243299; 0.8853453688683584; 0.4935411777802783; 0.597519688186781; 0.0; 12.661884408489954; BayesNet, OneR, DecisionStump, J48, JRip, REPTree, RandomForest, SMO, SGD, LMT, SimpleLogistic, Logistic, DecisionTable, PART, MultilayerPerceptron, IBk, KStar, NaiveBayes, RandomTree, VotedPerceptron, ZeroR, NaiveBayesMultinomial, ; WEKARegressionRanker; 0; IBk, SMO, RandomForest, Logistic, JRip, BayesNet, PART, J48, REPTree, LMT, RandomTree, DecisionStump, SimpleLogistic, MultilayerPerceptron, NaiveBayes, KStar, OneR, VotedPerceptron, SGD, ZeroR, DecisionTable, NaiveBayesMultinomial, 
