DataId; RankerBuildTimes; Best10Loss; Best11Loss; Best12Loss; Best13Loss; Best14Loss; Best15Loss; Best16Loss; Best17Loss; Best18Loss; Best19Loss; Best1Loss; Best20Loss; Best21Loss; Best22Loss; Best2Loss; Best3Loss; Best4Loss; Best5Loss; Best6Loss; Best7Loss; Best8Loss; Best9Loss; KendallRankCorrelation; KendallRankCorrelationWithTies; MaxDiff; RankerPredictTimes; RootMeanSquareError; actual_ranking; predicted_ranking
343.0; 479.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.41125541125541126; 0.41697548571437326; 77.5; 0.0; 12.908091987250161; RandomForestBayesNetMultilayerPerceptronSimpleLogisticLMTDecisionTablePARTSMOJ48NaiveBayesJRipLogisticKStarOneRZeroRIBkDecisionStumpREPTreeRandomTreeNaiveBayesMultinomialSGDVotedPerceptron; RandomForestLMTSimpleLogisticMultilayerPerceptronRandomTreeNaiveBayesIBkOneRDecisionStumpJ48JRipPARTBayesNetDecisionTableREPTreeSMOLogisticKStarZeroRSGDVotedPerceptronNaiveBayesMultinomial
346.0; 479.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 53.333332999999996; 0.0; 0.0; 0.0; 33.333333; 20.0; 20.0; 0.0; 0.0; 0.0; 0.0; 0.0; -0.10822510822510822; -0.11949827534006327; 70.0; 0.0; 26.543330380241024; OneRDecisionStumpJRipLogisticNaiveBayesREPTreeSimpleLogisticLMTJ48RandomTreePARTSGDVotedPerceptronDecisionTableZeroRMultilayerPerceptronRandomForestSMOKStarBayesNetIBkNaiveBayesMultinomial; IBkKStarSGDRandomForestDecisionStumpLMTJ48JRipPARTMultilayerPerceptronBayesNetDecisionTableREPTreeSMOSimpleLogisticLogisticNaiveBayesVotedPerceptronRandomTreeOneRZeroRNaiveBayesMultinomial
375.0; 479.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.7229437229437229; 0.7146122136752029; 98.978151; 0.0; 18.32154471453706; IBkKStarRandomForestLMTMultilayerPerceptronSMOLogisticSimpleLogisticPARTJ48JRipNaiveBayesRandomTreeBayesNetREPTreeDecisionTableOneRDecisionStumpZeroRNaiveBayesMultinomialSGDVotedPerceptron; IBkKStarRandomForestLMTJ48JRipPARTMultilayerPerceptronBayesNetDecisionTableREPTreeSMOSimpleLogisticLogisticNaiveBayesRandomTreeOneRZeroRDecisionStumpNaiveBayesMultinomialSGDVotedPerceptron
377.0; 479.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 3.333332999999996; 0.0; 0.0; 0.0; 2.87356299999999; 1.264366999999993; 1.264366999999993; 1.264366999999993; 1.264366999999993; 1.264366999999993; 0.0; 0.0; 0.5324675324675324; 0.5507463042656744; 99.655172; 0.0; 22.200520888105878; MultilayerPerceptronSMORandomForestSimpleLogisticLMTKStarBayesNetIBkNaiveBayesPARTJ48JRipRandomTreeDecisionTableLogisticDecisionStumpOneRZeroRREPTreeNaiveBayesMultinomialSGDVotedPerceptron; IBkKStarRandomForestLMTJ48JRipPARTMultilayerPerceptronBayesNetDecisionTableREPTreeSMOSimpleLogisticLogisticNaiveBayesRandomTreeOneRZeroRDecisionStumpSGDVotedPerceptronNaiveBayesMultinomial
443.0; 479.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.5151515151515151; 0.5985099634893262; 100.0; 0.0; 17.970923257009254; MultilayerPerceptronSMOSimpleLogisticDecisionTableJRipPARTJ48LMTLogisticBayesNetNaiveBayesIBkRandomTreeDecisionStumpRandomForestKStarZeroRREPTreeOneRNaiveBayesMultinomialSGDVotedPerceptron; SMORandomForestJRipJ48LMTPARTLogisticDecisionTableREPTreeSimpleLogisticMultilayerPerceptronBayesNetRandomTreeZeroRNaiveBayesOneRDecisionStumpKStarIBkSGDVotedPerceptronNaiveBayesMultinomial
446.0; 479.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 3.793103000000002; 0.0; 0.0; 0.0; 3.793103000000002; 0.6896550000000019; 0.6896550000000019; 0.6896550000000019; 0.6896550000000019; 0.6896550000000019; 0.6896550000000019; 0.6896550000000019; 0.3593073593073593; 0.36763688405777567; 100.0; 0.0; 16.335737010517715; LogisticMultilayerPerceptronSGDSimpleLogisticLMTSMOIBkKStarRandomForestJRipJ48RandomTreePARTREPTreeOneRDecisionTableBayesNetDecisionStumpNaiveBayesVotedPerceptronZeroRNaiveBayesMultinomial; IBkKStarSGDRandomForestDecisionStumpLMTJ48JRipPARTMultilayerPerceptronBayesNetDecisionTableREPTreeSMOSimpleLogisticLogisticNaiveBayesVotedPerceptronRandomTreeOneRZeroRNaiveBayesMultinomial
449.0; 479.0; 3.1818179999999927; 3.1818179999999927; 3.1818179999999927; 3.1818179999999927; 3.1818179999999927; 3.1818179999999927; 3.1818179999999927; 3.1818179999999927; 3.1818179999999927; 0.0; 8.474746999999994; 0.0; 0.0; 0.0; 3.636362999999996; 3.636362999999996; 3.636362999999996; 3.636362999999996; 3.636362999999996; 3.636362999999996; 3.636362999999996; 3.1818179999999927; 0.2727272727272727; 0.28385362060348307; 64.282828; 0.0; 23.890840142327608; ZeroRDecisionStumpREPTreeSimpleLogisticLMTJRipDecisionTableOneRRandomForestSMOJ48PARTMultilayerPerceptronNaiveBayesBayesNetIBkKStarRandomTreeLogisticNaiveBayesMultinomialSGDVotedPerceptron; RandomForestLMTSimpleLogisticMultilayerPerceptronBayesNetRandomTreeNaiveBayesOneRDecisionStumpJ48JRipPARTDecisionTableREPTreeSMOLogisticKStarIBkZeroRSGDVotedPerceptronNaiveBayesMultinomial
450.0; 479.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.631579000000002; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.5064935064935064; 0.5577104839772875; 98.684211; 0.0; 12.18863964045031; DecisionTableJRipPARTJ48RandomForestBayesNetRandomTreeLogisticMultilayerPerceptronSimpleLogisticREPTreeIBkLMTKStarNaiveBayesDecisionStumpSMOSGDVotedPerceptronOneRZeroRNaiveBayesMultinomial; SMORandomForestJRipJ48LMTPARTLogisticDecisionTableREPTreeSimpleLogisticMultilayerPerceptronBayesNetRandomTreeZeroRNaiveBayesIBkKStarSGDOneRDecisionStumpVotedPerceptronNaiveBayesMultinomial
451.0; 479.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.6802720000000022; 0.0; 0.0; 0.0; 0.6802720000000022; 0.6802720000000022; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.3333333333333333; 0.37222205149940585; 100.0; 0.0; 22.66524726489504; MultilayerPerceptronDecisionTableJRipOneRJ48REPTreeIBkNaiveBayesLogisticSGDSMOSimpleLogisticLMTRandomForestBayesNetPARTRandomTreeKStarDecisionStumpVotedPerceptronZeroRNaiveBayesMultinomial; IBkSGDRandomForestOneRDecisionStumpLMTJ48JRipPARTMultilayerPerceptronBayesNetDecisionTableREPTreeSMOSimpleLogisticLogisticNaiveBayesVotedPerceptronRandomTreeKStarZeroRNaiveBayesMultinomial
452.0; 479.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 27.894737; 0.0; 0.0; 0.0; 9.473685000000003; 5.0; 5.0; 5.0; 5.0; 0.0; 0.0; 0.0; 0.4805194805194805; 0.4934686019722091; 63.421053; 0.0; 24.680371652207654; MultilayerPerceptronLMTSMODecisionTableSimpleLogisticBayesNetDecisionStumpNaiveBayesJ48JRipZeroRREPTreeRandomTreePARTLogisticRandomForestKStarIBkOneRNaiveBayesMultinomialSGDVotedPerceptron; RandomForestDecisionStumpLMTJ48JRipPARTMultilayerPerceptronBayesNetDecisionTableREPTreeSMOSimpleLogisticLogisticNaiveBayesRandomTreeKStarIBkOneRZeroRSGDVotedPerceptronNaiveBayesMultinomial
453.0; 479.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 5.0; 0.0; 0.0; 0.0; 5.0; 5.0; 5.0; 5.0; 5.0; 5.0; 0.0; 0.0; 0.3246753246753247; 0.3779121704457707; 71.666667; 0.0; 21.136347398048088; MultilayerPerceptronZeroRREPTreeRandomForestJRipDecisionStumpBayesNetIBkDecisionTableSMOJ48SimpleLogisticPARTLMTRandomTreeLogisticKStarNaiveBayesOneRNaiveBayesMultinomialSGDVotedPerceptron; RandomForestOneRDecisionStumpLMTJ48JRipPARTMultilayerPerceptronBayesNetDecisionTableREPTreeSMOSimpleLogisticLogisticNaiveBayesRandomTreeKStarIBkZeroRSGDVotedPerceptronNaiveBayesMultinomial
455.0; 479.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 7.521366999999998; 0.0; 0.0; 0.0; 1.7094009999999997; 1.7094009999999997; 1.3675210000000106; 1.3675210000000106; 1.3675210000000106; 1.3675210000000106; 0.0; 0.0; 0.30735930735930733; 0.31511732919237917; 82.393162; 0.0; 9.336089751298202; IBkMultilayerPerceptronKStarSimpleLogisticLMTSMOJRipLogisticRandomForestOneRREPTreeRandomTreeDecisionTableJ48NaiveBayesBayesNetPARTZeroRDecisionStumpNaiveBayesMultinomialSGDVotedPerceptron; RandomForestLMTSimpleLogisticMultilayerPerceptronBayesNetRandomTreeNaiveBayesIBkOneRDecisionStumpJ48JRipPARTDecisionTableREPTreeSMOLogisticKStarZeroRSGDVotedPerceptronNaiveBayesMultinomial
