DataId; RankerBuildTimes; Best1Loss; Best6Loss; Best12Loss; Best20Loss; RankerPredictTimes; Best2Loss; Best16Loss; Best13Loss; Best18Loss; KendallRankCorrelation; Best21Loss; Best9Loss; Best17Loss; KendallRankCorrelationWithTies; Best5Loss; Best19Loss; Best8Loss; Best22Loss; Best4Loss; Best10Loss; Best14Loss; Best7Loss; Best11Loss; Best15Loss; Best3Loss
23499.0; 12846.0; 1.5; 0.0; 0.0; 0.0; 0.0; 1.5; 0.0; 0.0; 0.0; 0.2554112554112554; 0.0; 0.0; 0.0; 0.23633799689428436; 0.0; 0.0; 0.0; 0.0; 0.25; 0.0; 0.0; 0.0; 0.0; 0.0; 0.25
828.0; 12846.0; 8.148148000000006; 0.0; 0.0; 0.0; 0.0; 8.148148000000006; 0.0; 0.0; 0.0; 0.05627705627705628; 0.0; 0.0; 0.0; 0.05702248022984665; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
1000.0; 12846.0; 0.19486200000000053; 0.19486200000000053; 0.14171799999999735; 0.0; 0.0; 0.19486200000000053; 0.0; 0.05314400000000319; 0.0; 0.10822510822510822; 0.0; 0.19486200000000053; 0.0; 0.1041217200225919; 0.19486200000000053; 0.0; 0.19486200000000053; 0.0; 0.19486200000000053; 0.14171799999999735; 0.05314400000000319; 0.19486200000000053; 0.14171799999999735; 0.0; 0.19486200000000053
312.0; 12846.0; 9.012517000000003; 0.0; 0.0; 0.0; 0.0; 0.9735739999999993; 0.0; 0.0; 0.0; 0.3333333333333333; 0.0; 0.0; 0.0; 0.33987654065040135; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.9735739999999993
767.0; 12846.0; 3.0; 0.5714289999999949; 0.5714289999999949; 0.0; 0.0; 0.5714289999999949; 0.0; 0.5714289999999949; 0.0; 0.3333333333333333; 0.0; 0.5714289999999949; 0.0; 0.33262384748084467; 0.5714289999999949; 0.0; 0.5714289999999949; 0.0; 0.5714289999999949; 0.5714289999999949; 0.0; 0.5714289999999949; 0.5714289999999949; 0.0; 0.5714289999999949
335.0; 12846.0; 0.8588960000000014; 0.8588960000000014; 0.0; 0.0; 0.0; 0.8588960000000014; 0.0; 0.0; 0.0; 0.31601731601731603; 0.0; 0.0; 0.0; 0.289205170786143; 0.8588960000000014; 0.0; 0.0; 0.0; 0.8588960000000014; 0.0; 0.0; 0.8588960000000014; 0.0; 0.0; 0.8588960000000014
805.0; 12846.0; 0.5442180000000008; 0.0; 0.0; 0.0; 0.0; 0.5442180000000008; 0.0; 0.0; 0.0; 0.19480519480519481; 0.0; 0.0; 0.0; 0.1908898200414185; 0.5442180000000008; 0.0; 0.0; 0.0; 0.5442180000000008; 0.0; 0.0; 0.0; 0.0; 0.0; 0.5442180000000008
13.0; 12846.0; 4.096384999999998; 2.6506020000000063; 0.0; 0.0; 0.0; 4.096384999999998; 0.0; 0.0; 0.0; 0.1341991341991342; 0.0; 2.6506020000000063; 0.0; 0.12309149097933272; 2.6506020000000063; 0.0; 2.6506020000000063; 0.0; 2.6506020000000063; 2.6506020000000063; 0.0; 2.6506020000000063; 0.0; 0.0; 2.6506020000000063
994.0; 12846.0; 0.2390439999999927; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.5324675324675324; 0.0; 0.0; 0.0; 0.5292854101148422; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
903.0; 12846.0; 0.4040409999999923; 0.0; 0.0; 0.0; 0.0; 0.4040409999999923; 0.0; 0.0; 0.0; 0.30735930735930733; 0.0; 0.0; 0.0; 0.30735930735930733; 0.4040409999999923; 0.0; 0.0; 0.0; 0.4040409999999923; 0.0; 0.0; 0.0; 0.0; 0.0; 0.4040409999999923
980.0; 12846.0; 0.8199639999999988; 0.24955399999998917; 0.0; 0.0; 0.0; 0.24955399999998917; 0.0; 0.0; 0.0; 0.45454545454545453; 0.0; 0.24955399999998917; 0.0; 0.4652217885064945; 0.24955399999998917; 0.0; 0.24955399999998917; 0.0; 0.24955399999998917; 0.24955399999998917; 0.0; 0.24955399999998917; 0.0; 0.0; 0.24955399999998917
276.0; 12846.0; 6.315790000000007; 6.315790000000007; 6.315790000000007; 5.263158000000004; 0.0; 6.315790000000007; 5.263158000000004; 6.315790000000007; 5.263158000000004; -0.03896103896103896; 0.0; 6.315790000000007; 5.263158000000004; -0.05806407280892422; 6.315790000000007; 5.263158000000004; 6.315790000000007; 0.0; 6.315790000000007; 6.315790000000007; 6.315790000000007; 6.315790000000007; 6.315790000000007; 5.263158000000004; 6.315790000000007
937.0; 12846.0; 2.176869999999994; 2.176869999999994; 1.088435000000004; 0.0; 0.0; 2.176869999999994; 0.0; 1.088435000000004; 0.0; 0.2554112554112554; 0.0; 2.176869999999994; 0.0; 0.26030430005647975; 2.176869999999994; 0.0; 2.176869999999994; 0.0; 2.176869999999994; 1.088435000000004; 1.088435000000004; 2.176869999999994; 1.088435000000004; 0.0; 2.176869999999994
479.0; 12846.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.3333333333333333; 0.0; 0.0; 0.0; 0.331282774099323; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
917.0; 12846.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.2987012987012987; 0.0; 0.0; 0.0; 0.30869856994356176; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
40697.0; 12846.0; 7.782426999999998; 7.782426999999998; 7.0292889999999915; 0.0; 0.0; 7.782426999999998; 0.0; 7.0292889999999915; 0.0; 0.10822510822510822; 0.0; 7.782426999999998; 0.0; 0.10822510822510822; 7.782426999999998; 0.0; 7.782426999999998; 0.0; 7.782426999999998; 7.0292889999999915; 0.0; 7.782426999999998; 7.0292889999999915; 0.0; 7.782426999999998
1022.0; 12846.0; 0.8026749999999936; 0.0; 0.0; 0.0; 0.0; 0.8026749999999936; 0.0; 0.0; 0.0; 0.31601731601731603; 0.0; 0.0; 0.0; 0.31511732919237917; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.8026749999999936
6332.0; 12846.0; 4.15094400000001; 0.0; 0.0; 0.0; 0.0; 4.15094400000001; 0.0; 0.0; 0.0; 0.47186147186147187; 0.0; 0.0; 0.0; 0.4814292529328015; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.515724000000006
1106.0; 12846.0; 13.0; 0.0; 0.0; 0.0; 0.0; 13.0; 0.0; 0.0; 0.0; 0.3939393939393939; 0.0; 0.0; 0.0; 0.4027534465165095; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 13.0
1495.0; 12846.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.5757575757575758; 0.0; 0.0; 0.0; 0.5675953683430672; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
1127.0; 12846.0; 3.3870959999999997; 0.0; 0.0; 0.0; 0.0; 3.3870959999999997; 0.0; 0.0; 0.0; 0.1341991341991342; 0.0; 0.0; 0.0; 0.11843130509275841; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 3.3870959999999997
1149.0; 12846.0; 1.037036999999998; 0.0; 0.0; 0.0; 0.0; 1.037036999999998; 0.0; 0.0; 0.0; 0.3246753246753247; 0.0; 0.0; 0.0; 0.3289758474798845; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.037036999999998
878.0; 12846.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.15151515151515152; 0.0; 0.0; 0.0; 0.14474937289114917; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
741.0; 12846.0; 3.75; 0.0; 0.0; 0.0; 0.0; 0.5263159999999942; 0.0; 0.0; 0.0; 0.18614718614718614; 0.0; 0.0; 0.0; 0.18301044496560073; 0.5263159999999942; 0.0; 0.0; 0.0; 0.5263159999999942; 0.0; 0.0; 0.0; 0.0; 0.0; 0.5263159999999942
800.0; 12846.0; 1.0526310000000052; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.43722943722943725; 0.0; 0.0; 0.0; 0.44562111735145177; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
975.0; 12846.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.3939393939393939; 0.0; 0.0; 0.0; 0.3956559135896355; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
723.0; 12846.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.2813852813852814; 0.0; 0.0; 0.0; 0.2813852813852814; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
336.0; 12846.0; 1.558441000000002; 1.558441000000002; 1.558441000000002; 0.0; 0.0; 1.558441000000002; 1.558441000000002; 1.558441000000002; 1.558441000000002; 0.35064935064935066; 0.0; 1.558441000000002; 1.558441000000002; 0.32008296182880847; 1.558441000000002; 1.558441000000002; 1.558441000000002; 0.0; 1.558441000000002; 1.558441000000002; 1.558441000000002; 1.558441000000002; 1.558441000000002; 1.558441000000002; 1.558441000000002
993.0; 12846.0; 1.8544940000000025; 0.0; 0.0; 0.0; 0.0; 1.8544940000000025; 0.0; 0.0; 0.0; 0.012987012987012988; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.8544940000000025; 0.0; 0.0; 0.0; 0.0; 0.0; 1.8544940000000025
27.0; 12846.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.29004329004329005; 0.0; 0.0; 0.0; 0.27633971188310297; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
898.0; 12846.0; 7.692307999999997; 6.153845999999987; 0.0; 0.0; 0.0; 7.692307999999997; 0.0; 0.0; 0.0; 0.5238095238095238; 0.0; 0.0; 0.0; 0.5070528447165497; 6.153845999999987; 0.0; 4.615384999999989; 0.0; 6.153845999999987; 0.0; 0.0; 6.153845999999987; 0.0; 0.0; 7.692307999999997
40.0; 12846.0; 6.0; 4.0; 0.0; 0.0; 0.0; 4.0; 0.0; 0.0; 0.0; 0.47186147186147187; 0.0; 4.0; 0.0; 0.4814292529328015; 4.0; 0.0; 4.0; 0.0; 4.0; 4.0; 0.0; 4.0; 0.0; 0.0; 4.0
719.0; 12846.0; 3.1578949999999963; 1.578947999999997; 0.0; 0.0; 0.0; 3.1578949999999963; 0.0; 0.0; 0.0; 0.1774891774891775; 0.0; 0.0; 0.0; 0.17183284693089043; 1.578947999999997; 0.0; 0.0; 0.0; 1.578947999999997; 0.0; 0.0; 0.0; 0.0; 0.0; 1.578947999999997
40685.0; 12846.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.21212121212121213; 0.0; 0.0; 0.0; 0.21786957734000087; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
1478.0; 12846.0; 0.8049340000000029; 0.0; 0.0; 0.0; 0.0; 0.8049340000000029; 0.0; 0.0; 0.0; 0.4025974025974026; 0.0; 0.0; 0.0; 0.41160517061577345; 0.10386300000000404; 0.0; 0.0; 0.0; 0.10386300000000404; 0.0; 0.0; 0.0; 0.0; 0.0; 0.8049340000000029
770.0; 12846.0; 1.9459460000000064; 0.10810800000000143; 0.10810800000000143; 0.0; 0.0; 1.9459460000000064; 0.0; 0.10810800000000143; 0.0; 0.06493506493506493; 0.0; 0.10810800000000143; 0.0; 0.061003481655200247; 0.10810800000000143; 0.0; 0.10810800000000143; 0.0; 0.10810800000000143; 0.10810800000000143; 0.10810800000000143; 0.10810800000000143; 0.10810800000000143; 0.0; 0.10810800000000143
300.0; 12846.0; 2.7508649999999903; 0.0; 0.0; 0.0; 0.0; 2.7508649999999903; 0.0; 0.0; 0.0; 0.5151515151515151; 0.0; 0.0; 0.0; 0.5234373118542133; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.7508649999999903
762.0; 12846.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.41125541125541126; 0.0; 0.0; 0.0; 0.41697548571437326; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
23.0; 12846.0; 2.883295000000004; 0.0; 0.0; 0.0; 0.0; 2.883295000000004; 0.0; 0.0; 0.0; 0.4025974025974026; 0.0; 0.0; 0.0; 0.4114031797789394; 1.5560639999999992; 0.0; 0.0; 0.0; 2.883295000000004; 0.0; 0.0; 0.0; 0.0; 0.0; 2.883295000000004
1506.0; 12846.0; 0.8633099999999985; 0.14388499999999738; 0.14388499999999738; 0.0; 0.0; 0.8633099999999985; 0.14388499999999738; 0.14388499999999738; 0.14388499999999738; -0.012987012987012988; 0.0; 0.14388499999999738; 0.14388499999999738; -0.01315903389919538; 0.14388499999999738; 0.14388499999999738; 0.14388499999999738; 0.0; 0.5755399999999895; 0.14388499999999738; 0.14388499999999738; 0.14388499999999738; 0.14388499999999738; 0.14388499999999738; 0.8633099999999985
343.0; 12846.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.5757575757575758; 0.0; 0.0; 0.0; 0.5855400437691198; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
936.0; 12846.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.36796536796536794; 0.0; 0.0; 0.0; 0.36796536796536794; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
830.0; 12846.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.19480519480519481; 0.0; 0.0; 0.0; 0.18778008747615035; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
450.0; 12846.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.2987012987012987; 0.0; 0.0; 0.0; 0.32383189392229594; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
1012.0; 12846.0; 8.0; 0.0; 0.0; 0.0; 0.0; 4.363636; 0.0; 0.0; 0.0; 0.5757575757575758; 0.0; 0.0; 0.0; 0.5982760926565721; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
1458.0; 12846.0; 9.473683999999992; 2.1052629999999937; 0.0; 0.0; 0.0; 9.473683999999992; 0.0; 0.0; 0.0; 0.4025974025974026; 0.0; 2.1052629999999937; 0.0; 0.41304738231885024; 2.1052629999999937; 0.0; 2.1052629999999937; 0.0; 2.1052629999999937; 2.1052629999999937; 0.0; 2.1052629999999937; 0.0; 0.0; 9.473683999999992
48.0; 12846.0; 3.902439000000001; 3.902439000000001; 1.9512189999999947; 0.0; 0.0; 3.902439000000001; 1.9512189999999947; 1.9512189999999947; 0.0; 0.37662337662337664; 0.0; 3.902439000000001; 0.0; 0.3763901432020084; 3.902439000000001; 0.0; 3.902439000000001; 0.0; 3.902439000000001; 3.902439000000001; 1.9512189999999947; 3.902439000000001; 1.9512189999999947; 1.9512189999999947; 3.902439000000001
738.0; 12846.0; 3.214285000000004; 0.7142850000000038; 0.7142850000000038; 0.0; 0.0; 3.214285000000004; 0.0; 0.7142850000000038; 0.0; 0.3333333333333333; 0.0; 0.7142850000000038; 0.0; 0.3392597234276555; 0.7142850000000038; 0.0; 0.7142850000000038; 0.0; 1.4285710000000051; 0.7142850000000038; 0.0; 0.7142850000000038; 0.7142850000000038; 0.0; 2.5
1217.0; 12846.0; 0.1537129999999962; 0.010247999999990043; 0.0; 0.0; 0.0; 0.01782199999999534; 0.0; 0.0; 0.0; 0.09956709956709957; 0.0; 0.010247999999990043; 0.0; 0.07097455075989333; 0.016039999999989618; 0.0; 0.010247999999990043; 0.0; 0.01782199999999534; 0.0; 0.0; 0.010247999999990043; 0.0; 0.0; 0.01782199999999534
