DataId; RankerBuildTimes; Best10Loss; Best11Loss; Best12Loss; Best13Loss; Best14Loss; Best15Loss; Best16Loss; Best17Loss; Best18Loss; Best19Loss; Best1Loss; Best20Loss; Best21Loss; Best22Loss; Best2Loss; Best3Loss; Best4Loss; Best5Loss; Best6Loss; Best7Loss; Best8Loss; Best9Loss; KendallRankCorrelation; KendallRankCorrelationWithTies; MaxDiff; NDCGAtK_DCGAtK_10; NDCGAtK_DCGAtK_22; NDCGAtK_DCGAtK_3; NDCGAtK_DCGAtK_5; RankerPredictTimes; RootMeanSquareError; actual_ranking; predicted_ranking
2.0; 7859.0; 2.9657789999999977; 2.9657789999999977; 2.9657789999999977; 2.9657789999999977; 2.9657789999999977; 2.9657789999999977; 2.9657789999999977; 0.0; 0.0; 0.0; 4.258555000000001; 0.0; 0.0; 0.0; 3.7262350000000026; 3.7262350000000026; 3.7262350000000026; 3.346007; 3.346007; 3.346007; 3.346007; 2.9657789999999977; 0.5151515151515151; 0.5228869856160021; 99.087452; 0.7963960999253495; 0.8919848898043842; 0.49877090523127593; 0.6509097107474624; 4.0; 28.21425645481711; MultilayerPerceptron, DecisionTable, LMT, JRip, IBk, PART, RandomForest, RandomTree, BayesNet, REPTree, J48, SimpleLogistic, Logistic, SMO, OneR, ZeroR, DecisionStump, NaiveBayes, KStar, NaiveBayesMultinomial, SGD, VotedPerceptron, ; RandomForest, IBk, RandomTree, REPTree, LMT, JRip, J48, PART, DecisionTable, SimpleLogistic, Logistic, OneR, DecisionStump, SMO, NaiveBayes, KStar, MultilayerPerceptron, SGD, ZeroR, BayesNet, VotedPerceptron, NaiveBayesMultinomial, 
3.0; 7859.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.3765690000000035; 0.0; 0.0; 0.0; 0.3765690000000035; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.48917748917748916; 0.48917748917748916; 99.644351; 0.8307093555426668; 0.9361554920298698; 0.7365349931213692; 0.824330261784666; 0.0; 19.82622959606919; LMT, MultilayerPerceptron, J48, JRip, RandomForest, PART, REPTree, Logistic, DecisionTable, SGD, SimpleLogistic, KStar, RandomTree, SMO, IBk, VotedPerceptron, BayesNet, NaiveBayes, OneR, DecisionStump, ZeroR, NaiveBayesMultinomial, ; J48, JRip, LMT, PART, DecisionTable, RandomForest, IBk, BayesNet, REPTree, SimpleLogistic, RandomTree, NaiveBayes, SMO, OneR, Logistic, DecisionStump, MultilayerPerceptron, KStar, ZeroR, SGD, VotedPerceptron, NaiveBayesMultinomial, 
4.0; 7859.0; 1.333332999999996; 1.333332999999996; 1.333332999999996; 1.333332999999996; 1.333332999999996; 1.333332999999996; 1.333332999999996; 0.0; 0.0; 0.0; 1.333332999999996; 0.0; 0.0; 0.0; 1.333332999999996; 1.333332999999996; 1.333332999999996; 1.333332999999996; 1.333332999999996; 1.333332999999996; 1.333332999999996; 1.333332999999996; 0.31601731601731603; 0.3475844715341324; 93.333333; 0.7042658966367605; 0.8870487028466428; 0.6975363406629087; 0.6976496374656951; 0.0; 15.720562015747952; KStar, NaiveBayes, SimpleLogistic, LMT, BayesNet, SGD, SMO, MultilayerPerceptron, Logistic, IBk, JRip, J48, RandomForest, REPTree, DecisionTable, PART, RandomTree, DecisionStump, VotedPerceptron, OneR, ZeroR, NaiveBayesMultinomial, ; SimpleLogistic, NaiveBayes, SMO, RandomForest, REPTree, IBk, RandomTree, BayesNet, OneR, LMT, JRip, J48, Logistic, PART, DecisionTable, DecisionStump, KStar, MultilayerPerceptron, ZeroR, SGD, VotedPerceptron, NaiveBayesMultinomial, 
5.0; 7859.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.696969696969697; 0.7118175408979653; 74.098361; 0.9134496377667946; 0.9568764532683972; 0.8520072542429213; 0.8656352163542058; 0.0; 13.280280517924556; SimpleLogistic, LMT, BayesNet, SMO, JRip, RandomForest, REPTree, J48, MultilayerPerceptron, DecisionTable, PART, NaiveBayes, OneR, KStar, DecisionStump, ZeroR, Logistic, RandomTree, IBk, NaiveBayesMultinomial, SGD, VotedPerceptron, ; LMT, JRip, BayesNet, J48, PART, REPTree, DecisionTable, SimpleLogistic, RandomForest, SMO, Logistic, NaiveBayes, MultilayerPerceptron, KStar, OneR, DecisionStump, RandomTree, IBk, ZeroR, SGD, VotedPerceptron, NaiveBayesMultinomial, 
6.0; 7859.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.6277056277056277; 0.6334071301374341; 95.610002; 0.8888813131689127; 0.9649797923921484; 0.804832570692139; 0.841884776247051; 0.0; 24.567057891282968; RandomForest, IBk, KStar, LMT, PART, J48, RandomTree, JRip, REPTree, MultilayerPerceptron, SMO, Logistic, SimpleLogistic, BayesNet, NaiveBayes, DecisionTable, NaiveBayesMultinomial, OneR, DecisionStump, ZeroR, SGD, VotedPerceptron, ; RandomForest, IBk, RandomTree, LMT, J48, JRip, PART, DecisionTable, SimpleLogistic, BayesNet, SMO, NaiveBayes, REPTree, NaiveBayesMultinomial, Logistic, MultilayerPerceptron, KStar, OneR, DecisionStump, ZeroR, VotedPerceptron, SGD, 
7.0; 7859.0; 0.3448269999999951; 0.3448269999999951; 0.3448269999999951; 0.3448269999999951; 0.3448269999999951; 0.3448269999999951; 0.0; 0.0; 0.0; 0.0; 5.862069000000005; 0.0; 0.0; 0.0; 0.3448269999999951; 0.3448269999999951; 0.3448269999999951; 0.3448269999999951; 0.3448269999999951; 0.3448269999999951; 0.3448269999999951; 0.3448269999999951; 0.30735930735930733; 0.31511732919237917; 83.103448; 0.6681863351273265; 0.8547298327535456; 0.5187828298297633; 0.47373907482094424; 0.0; 14.56976175788279; MultilayerPerceptron, SimpleLogistic, LMT, KStar, SMO, IBk, Logistic, J48, RandomForest, PART, REPTree, BayesNet, NaiveBayes, JRip, RandomTree, DecisionTable, OneR, DecisionStump, ZeroR, NaiveBayesMultinomial, SGD, VotedPerceptron, ; RandomForest, LMT, JRip, J48, PART, BayesNet, REPTree, DecisionTable, RandomTree, IBk, OneR, SimpleLogistic, SMO, Logistic, NaiveBayes, MultilayerPerceptron, KStar, DecisionStump, ZeroR, SGD, VotedPerceptron, NaiveBayesMultinomial, 
9.0; 7859.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.7056277056277056; 0.7146122136752029; 79.272727; 0.9127847461186859; 0.9654218537269051; 0.8760772573798732; 0.7940482456824457; 0.0; 10.738937922824512; RandomForest, LMT, J48, MultilayerPerceptron, SimpleLogistic, IBk, JRip, KStar, Logistic, PART, RandomTree, SMO, BayesNet, DecisionTable, REPTree, OneR, NaiveBayes, DecisionStump, ZeroR, NaiveBayesMultinomial, SGD, VotedPerceptron, ; RandomForest, Logistic, RandomTree, IBk, LMT, JRip, J48, KStar, MultilayerPerceptron, PART, DecisionTable, BayesNet, SimpleLogistic, REPTree, SMO, NaiveBayes, OneR, DecisionStump, ZeroR, SGD, VotedPerceptron, NaiveBayesMultinomial, 
10.0; 7859.0; 1.4285720000000026; 1.4285720000000026; 1.4285720000000026; 1.4285720000000026; 1.4285720000000026; 1.4285720000000026; 0.0; 0.0; 0.0; 0.0; 3.333334000000008; 0.0; 0.0; 0.0; 3.333334000000008; 3.333334000000008; 1.4285720000000026; 1.4285720000000026; 1.4285720000000026; 1.4285720000000026; 1.4285720000000026; 1.4285720000000026; 0.47186147186147187; 0.4802507773196681; 86.666667; 0.8079635892547234; 0.8919833175434584; 0.5441627556754159; 0.5678175138358742; 0.0; 20.36304280636784; KStar, SMO, BayesNet, IBk, MultilayerPerceptron, SimpleLogistic, LMT, RandomForest, NaiveBayes, Logistic, PART, JRip, OneR, J48, DecisionTable, REPTree, DecisionStump, RandomTree, ZeroR, NaiveBayesMultinomial, SGD, VotedPerceptron, ; SimpleLogistic, RandomForest, NaiveBayes, SMO, IBk, RandomTree, LMT, Logistic, BayesNet, JRip, J48, PART, DecisionStump, DecisionTable, REPTree, KStar, MultilayerPerceptron, OneR, ZeroR, SGD, VotedPerceptron, NaiveBayesMultinomial, 
11.0; 7859.0; 1.2021860000000117; 1.2021860000000117; 1.2021860000000117; 0.9836070000000063; 0.9836070000000063; 0.9836070000000063; 0.9836070000000063; 0.0; 0.0; 0.0; 3.1693989999999985; 0.0; 0.0; 0.0; 1.2021860000000117; 1.2021860000000117; 1.2021860000000117; 1.2021860000000117; 1.2021860000000117; 1.2021860000000117; 1.2021860000000117; 1.2021860000000117; 0.3939393939393939; 0.39045645008471963; 91.256831; 0.6734541878928861; 0.8655941575883305; 0.48743710633758264; 0.5137656229993238; 0.0; 20.41987806288435; MultilayerPerceptron, Logistic, NaiveBayes, LMT, KStar, SMO, SimpleLogistic, NaiveBayesMultinomial, IBk, PART, RandomForest, JRip, RandomTree, REPTree, J48, BayesNet, DecisionTable, OneR, DecisionStump, ZeroR, SGD, VotedPerceptron, ; SimpleLogistic, NaiveBayes, SMO, RandomForest, IBk, RandomTree, LMT, JRip, J48, REPTree, BayesNet, PART, Logistic, DecisionTable, OneR, KStar, MultilayerPerceptron, DecisionStump, ZeroR, SGD, VotedPerceptron, NaiveBayesMultinomial, 
12.0; 7859.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.525424000000001; 0.0; 0.0; 0.0; 1.525424000000001; 0.5762709999999913; 0.5762709999999913; 0.5762709999999913; 0.5762709999999913; 0.0; 0.0; 0.0; 0.5497835497835498; 0.5521791321525682; 97.559322; 0.8229741933083403; 0.9053522877129687; 0.4626395379573236; 0.5992445207839369; 0.0; 20.279444588962768; SMO, Logistic, MultilayerPerceptron, SimpleLogistic, LMT, RandomForest, IBk, BayesNet, NaiveBayes, PART, J48, JRip, NaiveBayesMultinomial, REPTree, RandomTree, DecisionTable, OneR, DecisionStump, KStar, ZeroR, SGD, VotedPerceptron, ; RandomForest, IBk, SimpleLogistic, BayesNet, NaiveBayes, RandomTree, SMO, LMT, JRip, J48, PART, DecisionTable, REPTree, Logistic, OneR, MultilayerPerceptron, NaiveBayesMultinomial, KStar, DecisionStump, ZeroR, VotedPerceptron, SGD, 
13.0; 7859.0; 2.6506020000000063; 2.6506020000000063; 2.6506020000000063; 2.6506020000000063; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 4.096384999999998; 0.0; 0.0; 0.0; 3.1325300000000027; 3.1325300000000027; 2.6506020000000063; 2.6506020000000063; 2.6506020000000063; 2.6506020000000063; 2.6506020000000063; 2.6506020000000063; 0.22077922077922077; 0.21101398453599896; 74.698795; 0.6397185531849121; 0.8369950574479235; 0.21662628579499657; 0.4304076604881895; 0.0; 7.728213497944854; IBk, KStar, VotedPerceptron, BayesNet, NaiveBayes, SimpleLogistic, LMT, J48, DecisionTable, JRip, ZeroR, RandomForest, PART, REPTree, SGD, SMO, DecisionStump, Logistic, OneR, MultilayerPerceptron, RandomTree, NaiveBayesMultinomial, ; RandomForest, SimpleLogistic, SMO, BayesNet, LMT, NaiveBayes, JRip, J48, REPTree, PART, DecisionStump, RandomTree, DecisionTable, IBk, Logistic, OneR, MultilayerPerceptron, KStar, ZeroR, SGD, VotedPerceptron, NaiveBayesMultinomial, 
14.0; 7859.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.5084750000000042; 0.0; 0.0; 0.0; 0.5084750000000042; 0.5084750000000042; 0.5084750000000042; 0.5084750000000042; 0.0; 0.0; 0.0; 0.0; 0.5584415584415584; 0.5639926501223729; 84.644068; 0.8576567799817137; 0.9417963370523136; 0.7126471953473312; 0.7892676881203329; 0.0; 18.324025608366828; SMO, RandomForest, MultilayerPerceptron, SimpleLogistic, LMT, IBk, BayesNet, NaiveBayes, KStar, PART, NaiveBayesMultinomial, J48, REPTree, JRip, Logistic, DecisionTable, RandomTree, OneR, DecisionStump, ZeroR, SGD, VotedPerceptron, ; RandomForest, SimpleLogistic, BayesNet, IBk, RandomTree, SMO, NaiveBayes, LMT, J48, JRip, PART, DecisionTable, REPTree, Logistic, OneR, MultilayerPerceptron, KStar, NaiveBayesMultinomial, DecisionStump, ZeroR, VotedPerceptron, SGD, 
15.0; 7859.0; 0.38647400000000687; 0.38647400000000687; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.6763290000000097; 0.0; 0.0; 0.0; 0.5797110000000032; 0.5797110000000032; 0.38647400000000687; 0.38647400000000687; 0.38647400000000687; 0.38647400000000687; 0.38647400000000687; 0.38647400000000687; 0.4025974025974026; 0.41486298395893684; 97.198068; 0.7666709200282161; 0.8847555779779991; 0.46109051687041924; 0.6008123131548799; 0.0; 10.13070067327785; BayesNet, SGD, SMO, SimpleLogistic, LMT, Logistic, RandomForest, NaiveBayes, IBk, MultilayerPerceptron, KStar, DecisionTable, JRip, PART, J48, RandomTree, REPTree, OneR, DecisionStump, VotedPerceptron, ZeroR, NaiveBayesMultinomial, ; RandomForest, SimpleLogistic, NaiveBayes, SMO, JRip, Logistic, IBk, REPTree, LMT, J48, PART, BayesNet, DecisionTable, RandomTree, DecisionStump, OneR, KStar, MultilayerPerceptron, SGD, ZeroR, VotedPerceptron, NaiveBayesMultinomial, 
16.0; 7859.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.2203389999999956; 0.0; 0.0; 0.0; 1.1525419999999968; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.5584415584415584; 0.5577461179904023; 96.271186; 0.8506235828746499; 0.9436844423605393; 0.704831770460343; 0.7836791040396259; 0.0; 23.65183233149035; IBk, SMO, MultilayerPerceptron, SimpleLogistic, LMT, RandomForest, KStar, NaiveBayes, Logistic, BayesNet, PART, J48, JRip, REPTree, RandomTree, DecisionTable, OneR, DecisionStump, ZeroR, NaiveBayesMultinomial, SGD, VotedPerceptron, ; RandomForest, SimpleLogistic, IBk, NaiveBayes, SMO, BayesNet, RandomTree, LMT, J48, JRip, PART, DecisionTable, REPTree, Logistic, OneR, MultilayerPerceptron, NaiveBayesMultinomial, KStar, DecisionStump, ZeroR, VotedPerceptron, SGD, 
18.0; 7859.0; 0.7796610000000044; 0.7796610000000044; 0.7796610000000044; 0.7796610000000044; 0.7796610000000044; 0.7796610000000044; 0.0; 0.0; 0.0; 0.0; 4.169492000000005; 0.0; 0.0; 0.0; 0.7796610000000044; 0.7796610000000044; 0.7796610000000044; 0.7796610000000044; 0.7796610000000044; 0.7796610000000044; 0.7796610000000044; 0.7796610000000044; 0.47186147186147187; 0.47391752287110184; 74.440678; 0.803994383548584; 0.8996598614148248; 0.6784531688218693; 0.6594725424729991; 0.0; 15.403916898059414; MultilayerPerceptron, SimpleLogistic, LMT, Logistic, J48, REPTree, PART, SMO, JRip, RandomForest, NaiveBayes, KStar, BayesNet, DecisionTable, NaiveBayesMultinomial, IBk, RandomTree, OneR, DecisionStump, ZeroR, SGD, VotedPerceptron, ; RandomForest, SimpleLogistic, LMT, SMO, BayesNet, JRip, J48, NaiveBayes, PART, DecisionTable, RandomTree, REPTree, IBk, Logistic, OneR, MultilayerPerceptron, KStar, DecisionStump, ZeroR, NaiveBayesMultinomial, VotedPerceptron, SGD, 
19.0; 7859.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -0.2987012987012987; NaN; 0.0; 0.4218809957945668; 0.7996698225667997; 0.37128302387801976; 0.4017183003310089; 0.0; 91.09400994913001; BayesNet, NaiveBayes, NaiveBayesMultinomial, Logistic, MultilayerPerceptron, SGD, SMO, SimpleLogistic, VotedPerceptron, IBk, KStar, DecisionTable, JRip, OneR, PART, ZeroR, DecisionStump, J48, LMT, REPTree, RandomForest, RandomTree, ; DecisionStump, JRip, RandomForest, J48, LMT, PART, REPTree, Logistic, BayesNet, DecisionTable, SimpleLogistic, IBk, NaiveBayes, OneR, SMO, RandomTree, SGD, KStar, MultilayerPerceptron, ZeroR, VotedPerceptron, NaiveBayesMultinomial, 
20.0; 7859.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.9661019999999922; 0.0; 0.0; 0.0; 1.9661019999999922; 1.661017000000001; 1.661017000000001; 0.0; 0.0; 0.0; 0.0; 0.0; 0.5930735930735931; 0.5890807068296637; 97.423729; 0.8568965454750818; 0.9328216763033765; 0.6519899373516244; 0.8150313595821548; 0.0; 21.76852382900717; SMO, KStar, IBk, RandomForest, SimpleLogistic, LMT, Logistic, BayesNet, NaiveBayes, JRip, PART, J48, REPTree, RandomTree, DecisionTable, OneR, DecisionStump, ZeroR, NaiveBayesMultinomial, MultilayerPerceptron, SGD, VotedPerceptron, ; RandomForest, SimpleLogistic, IBk, NaiveBayes, SMO, RandomTree, BayesNet, LMT, J48, JRip, PART, DecisionTable, REPTree, Logistic, OneR, MultilayerPerceptron, KStar, NaiveBayesMultinomial, DecisionStump, ZeroR, VotedPerceptron, SGD, 
21.0; 7859.0; 2.1052629999999937; 2.1052629999999937; 2.1052629999999937; 2.1052629999999937; 2.1052629999999937; 2.1052629999999937; 2.1052629999999937; 2.1052629999999937; 0.0; 0.0; 4.9122799999999955; 0.0; 0.0; 0.0; 4.9122799999999955; 4.9122799999999955; 4.9122799999999955; 4.9122799999999955; 4.9122799999999955; 4.9122799999999955; 4.9122799999999955; 4.9122799999999955; 0.3246753246753247; 0.3289758474798845; 98.596491; 0.7009791227019103; 0.8603476262988974; 0.35199757098042245; 0.49536869430678876; 0.0; 21.307493573085026; MultilayerPerceptron, LMT, PART, RandomForest, Logistic, SimpleLogistic, SMO, IBk, J48, DecisionTable, REPTree, KStar, JRip, BayesNet, NaiveBayes, RandomTree, OneR, ZeroR, DecisionStump, NaiveBayesMultinomial, SGD, VotedPerceptron, ; RandomForest, IBk, SimpleLogistic, RandomTree, NaiveBayes, SMO, BayesNet, REPTree, J48, LMT, JRip, DecisionTable, PART, Logistic, OneR, DecisionStump, KStar, MultilayerPerceptron, ZeroR, SGD, VotedPerceptron, NaiveBayesMultinomial, 
22.0; 7859.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 6.23728899999999; 0.0; 0.0; 0.0; 4.37288199999999; 4.37288199999999; 1.4915259999999932; 0.0; 0.0; 0.0; 0.0; 0.0; 0.47186147186147187; 0.47391752287110184; 82.949153; 0.8208875456463185; 0.926186382477537; 0.7791139507583726; 0.6672761383921707; 0.0; 18.4631637277324; SMO, SimpleLogistic, LMT, MultilayerPerceptron, Logistic, IBk, RandomForest, KStar, NaiveBayes, BayesNet, NaiveBayesMultinomial, PART, J48, JRip, REPTree, RandomTree, DecisionTable, OneR, DecisionStump, ZeroR, SGD, VotedPerceptron, ; RandomForest, IBk, RandomTree, SimpleLogistic, SMO, BayesNet, NaiveBayes, LMT, J48, JRip, PART, DecisionTable, REPTree, Logistic, MultilayerPerceptron, OneR, KStar, NaiveBayesMultinomial, DecisionStump, ZeroR, VotedPerceptron, SGD, 
23.0; 7859.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.883295000000004; 0.0; 0.0; 0.0; 2.8375290000000035; 1.5560639999999992; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.696969696969697; 0.7090139906828531; 54.187643; 0.9128645088681929; 0.9585542630461408; 0.8692472941161676; 0.8060356862114335; 0.0; 8.342220166069126; LMT, SimpleLogistic, Logistic, J48, DecisionTable, NaiveBayes, REPTree, RandomForest, BayesNet, PART, MultilayerPerceptron, JRip, SMO, KStar, RandomTree, OneR, IBk, ZeroR, DecisionStump, NaiveBayesMultinomial, SGD, VotedPerceptron, ; RandomForest, REPTree, SimpleLogistic, LMT, Logistic, BayesNet, SMO, J48, MultilayerPerceptron, PART, KStar, DecisionTable, NaiveBayes, RandomTree, JRip, OneR, IBk, DecisionStump, ZeroR, SGD, VotedPerceptron, NaiveBayesMultinomial, 
24.0; 7859.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.09956709956709957; 0.34936629056569585; 100.0; 0.5537195851554674; 0.8115501280801356; 0.23412521962501376; 0.34317048349997076; 0.0; 15.018873519801783; Logistic, MultilayerPerceptron, SGD, SMO, IBk, KStar, DecisionTable, JRip, PART, J48, REPTree, RandomForest, SimpleLogistic, LMT, RandomTree, VotedPerceptron, OneR, BayesNet, NaiveBayes, DecisionStump, ZeroR, NaiveBayesMultinomial, ; RandomForest, J48, PART, LMT, REPTree, IBk, JRip, DecisionTable, BayesNet, SimpleLogistic, RandomTree, NaiveBayes, OneR, Logistic, SMO, DecisionStump, SGD, ZeroR, KStar, MultilayerPerceptron, VotedPerceptron, NaiveBayesMultinomial, 
25.0; 7859.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.6277056277056277; 0.6334071301374341; 87.850467; 0.8817328699910129; 0.9676739167395685; 0.8648958333894575; 0.902356312749827; 0.0; 8.03714856309845; RandomForest, LMT, Logistic, SimpleLogistic, JRip, MultilayerPerceptron, PART, J48, SMO, SGD, BayesNet, IBk, DecisionStump, NaiveBayes, DecisionTable, RandomTree, KStar, VotedPerceptron, REPTree, ZeroR, OneR, NaiveBayesMultinomial, ; RandomForest, LMT, JRip, J48, PART, SimpleLogistic, DecisionTable, DecisionStump, BayesNet, SMO, NaiveBayes, Logistic, IBk, RandomTree, KStar, MultilayerPerceptron, SGD, ZeroR, REPTree, VotedPerceptron, OneR, NaiveBayesMultinomial, 
26.0; 7859.0; 0.8498579999999976; 0.8498579999999976; 0.8498579999999976; 0.8498579999999976; 0.8498579999999976; 0.8498579999999976; 0.8498579999999976; 0.8498579999999976; 0.0; 0.0; 1.0970899999999943; 0.0; 0.0; 0.0; 1.0970899999999943; 1.0970899999999943; 1.0970899999999943; 1.0970899999999943; 1.0970899999999943; 0.9992270000000048; 0.9992270000000048; 0.9992270000000048; 0.4025974025974026; 0.4095948053992017; 99.412825; 0.6927869750385178; 0.8737794908394042; 0.4350900998052543; 0.6599325649871637; 0.0; 22.899645888642002; MultilayerPerceptron, PART, LMT, RandomForest, IBk, JRip, KStar, J48, REPTree, DecisionTable, SMO, RandomTree, Logistic, SimpleLogistic, BayesNet, NaiveBayes, OneR, DecisionStump, ZeroR, NaiveBayesMultinomial, SGD, VotedPerceptron, ; RandomForest, IBk, RandomTree, SimpleLogistic, J48, NaiveBayes, LMT, JRip, SMO, PART, REPTree, BayesNet, DecisionTable, OneR, Logistic, DecisionStump, ZeroR, MultilayerPerceptron, KStar, SGD, VotedPerceptron, NaiveBayesMultinomial, 
27.0; 7859.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.4299060000000026; 0.0; 0.0; 0.0; 2.4299060000000026; 0.3738309999999956; 0.3738309999999956; 0.3738309999999956; 0.0; 0.0; 0.0; 0.0; 0.6363636363636364; 0.6623380395928341; 84.299065; 0.9023697776684787; 0.9606743936340798; 0.8382561088749181; 0.8536255881762929; 0.0; 6.418125284419001; RandomForest, J48, PART, DecisionTable, REPTree, JRip, LMT, SMO, SimpleLogistic, MultilayerPerceptron, OneR, DecisionStump, SGD, BayesNet, IBk, Logistic, RandomTree, NaiveBayes, KStar, ZeroR, VotedPerceptron, NaiveBayesMultinomial, ; LMT, JRip, J48, PART, REPTree, RandomForest, DecisionTable, BayesNet, DecisionStump, SimpleLogistic, OneR, SMO, IBk, NaiveBayes, RandomTree, Logistic, KStar, SGD, MultilayerPerceptron, ZeroR, VotedPerceptron, NaiveBayesMultinomial, 
28.0; 7859.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.5741620000000012; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.46320346320346323; 0.46854774010166356; 98.433014; 0.7932160909117484; 0.9324031279726761; 0.7119903892427613; 0.7256926390734455; 0.0; 24.93885318114204; IBk, SMO, MultilayerPerceptron, RandomForest, KStar, LMT, SimpleLogistic, Logistic, PART, BayesNet, NaiveBayes, NaiveBayesMultinomial, JRip, J48, REPTree, RandomTree, DecisionTable, OneR, DecisionStump, ZeroR, SGD, VotedPerceptron, ; RandomForest, IBk, RandomTree, SimpleLogistic, NaiveBayes, SMO, BayesNet, LMT, JRip, J48, PART, DecisionTable, REPTree, Logistic, NaiveBayesMultinomial, MultilayerPerceptron, OneR, KStar, DecisionStump, ZeroR, VotedPerceptron, SGD, 
29.0; 7859.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.7647060000000039; 0.0; 0.0; 0.0; 1.7647060000000039; 1.274509000000009; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.5411255411255411; 0.563340262428451; 86.960784; 0.886710963577473; 0.9475769117758981; 0.7769303232587037; 0.8003488191636524; 0.0; 8.256241301292166; BayesNet, OneR, DecisionStump, J48, JRip, REPTree, RandomForest, SMO, SGD, LMT, SimpleLogistic, Logistic, DecisionTable, PART, MultilayerPerceptron, IBk, KStar, NaiveBayes, RandomTree, VotedPerceptron, ZeroR, NaiveBayesMultinomial, ; RandomForest, REPTree, DecisionStump, BayesNet, LMT, JRip, J48, PART, DecisionTable, OneR, SimpleLogistic, IBk, RandomTree, SMO, NaiveBayes, Logistic, SGD, ZeroR, KStar, MultilayerPerceptron, VotedPerceptron, NaiveBayesMultinomial, 
30.0; 7859.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.6190476190476191; 0.6160535101336688; 97.4541; 0.9129371088435345; 0.9773826900703813; 1.0; 0.8873161114337448; 0.0; 27.562077688420395; RandomForest, JRip, J48, PART, KStar, LMT, REPTree, SimpleLogistic, Logistic, RandomTree, MultilayerPerceptron, DecisionTable, IBk, OneR, BayesNet, DecisionStump, SMO, NaiveBayesMultinomial, ZeroR, NaiveBayes, SGD, VotedPerceptron, ; RandomForest, JRip, J48, LMT, PART, REPTree, DecisionTable, IBk, Logistic, DecisionStump, SimpleLogistic, BayesNet, RandomTree, NaiveBayes, SMO, OneR, SGD, KStar, MultilayerPerceptron, ZeroR, VotedPerceptron, NaiveBayesMultinomial, 
